Date,Description,Amount,Currency,Category
2025-06-28,SALARY PAYMENT - EMPLOYER LTD,3800.00,GBP,Income
2025-06-15,TESCO STORES,-42.50,GBP,Food & Drink
2025-06-14,DELIVEROO,-28.99,GBP,Food & Drink
2025-06-13,TFL TRAVEL,-4.50,GBP,Transport
2025-06-12,SPOTIFY,-11.99,GBP,Entertainment
2025-06-10,AMAZON,-67.99,GBP,Shopping
2025-06-08,PRET A MANGER,-7.45,GBP,Food & Drink
2025-06-07,NETFLIX,-17.99,GBP,Entertainment
2025-06-05,PURE GYM,-25.00,GBP,Health
2025-06-03,EE MOBILE,-30.00,GBP,Utilities
2025-06-01,RENT PAYMENT,-1200.00,GBP,Housing
2025-05-28,SALARY PAYMENT - EMPLOYER LTD,3800.00,GBP,Income
2025-05-25,SAINSBURYS,-94.20,GBP,Food & Drink
2025-05-22,UBER,-14.50,GBP,Transport
2025-05-20,THAMES WATER,-35.00,GBP,Utilities
2025-05-18,ASOS,-75.00,GBP,Shopping
2025-05-15,EE MOBILE,-30.00,GBP,Utilities
2025-05-12,SPOTIFY,-11.99,GBP,Entertainment
2025-05-10,COSTA COFFEE,-5.80,GBP,Food & Drink
2025-05-07,NETFLIX,-17.99,GBP,Entertainment
2025-05-05,BOOTS PHARMACY,-22.50,GBP,Health
2025-05-03,PURE GYM,-25.00,GBP,Health
2025-05-01,RENT PAYMENT,-1200.00,GBP,Housing
2025-04-28,SALARY PAYMENT - EMPLOYER LTD,3800.00,GBP,Income
2025-04-24,VUE CINEMA,-23.00,GBP,Entertainment
2025-04-22,TESCO STORES,-56.30,GBP,Food & Drink
2025-04-20,THAMES WATER,-35.00,GBP,Utilities
2025-04-18,SHELL PETROL,-68.00,GBP,Transport
2025-04-15,EE MOBILE,-30.00,GBP,Utilities
2025-04-12,SPOTIFY,-11.99,GBP,Entertainment
2025-04-10,AMAZON,-120.00,GBP,Shopping
2025-04-07,NETFLIX,-17.99,GBP,Entertainment
2025-04-03,PURE GYM,-25.00,GBP,Health
2025-04-01,RENT PAYMENT,-1200.00,GBP,Housing
